Rolls per Test,Number of Tests,Mean,std,Median,IQR
401,902,0.16778729451316277,0.0189663261153033,0.16708229426433915,0.027431421446384052
374,408,0.16776764181608472,0.019289877139702715,0.16844919786096257,0.024064171122994638
320,274,0.16492928832116788,0.020783354871885807,0.165625,0.030468750000000017
229,675,0.167252142972667,0.023040852890315936,0.16593886462882096,0.030567685589519666
486,212,0.1657058001397624,0.01638841923481397,0.16563786008230452,0.020576131687242816
63,938,0.16541442447625812,0.04760399026080597,0.15873015873015872,0.06349206349206349
349,528,0.16512003994095684,0.019779980513465086,0.166189111747851,0.02578796561604585
292,366,0.1682760685680066,0.02110582212493692,0.1678082191780822,0.0273972602739726
272,860,0.16540270177838579,0.021670264638460432,0.16544117647058823,0.02941176470588236
255,364,0.1680456798103857,0.024993916655102737,0.16862745098039217,0.03137254901960784
256,781,0.16716849391805377,0.022921328366142853,0.16796875,0.03125
412,595,0.1657012319490903,0.018352909023961226,0.16747572815533981,0.02427184466019419
354,879,0.16657989626115963,0.01952339916528354,0.16666666666666666,0.02824858757062146
115,519,0.16878612716763006,0.03617789489814033,0.16521739130434782,0.052173913043478265
71,416,0.1642741061755146,0.04241619898156795,0.16901408450704225,0.056338028169014065
139,358,0.16673365218439773,0.03397012871386001,0.16546762589928057,0.04316546762589929
105,460,0.16844720496894408,0.03636582164825516,0.17142857142857143,0.047619047619047616
373,969,0.16683958753531045,0.01973864556731676,0.16621983914209115,0.02680965147453085
450,950,0.16699181286549708,0.017395100937032677,0.16666666666666666,0.024444444444444435
422,508,0.16659514124715455,0.018150474333655235,0.16824644549763032,0.026066350710900466
45,277,0.15836341756919373,0.05450801592121611,0.15555555555555556,0.04444444444444445
385,776,0.1666086490828759,0.019148288288717983,0.16623376623376623,0.025974025974025983
91,579,0.1669418664237317,0.037123178059207715,0.16483516483516483,0.043956043956043966
272,780,0.1677319004524887,0.02275378394286535,0.16911764705882354,0.03308823529411767
50,774,0.16855297157622737,0.052214268943944944,0.16,0.06
454,474,0.1655699920072864,0.017385627126104093,0.16519823788546256,0.024229074889867835
232,980,0.16660802251935258,0.024418747975307353,0.16379310344827586,0.030172413793103453
439,453,0.16663398150522707,0.01621370849199596,0.1662870159453303,0.02050113895216399
44,978,0.16174010039040712,0.05723592322836362,0.1590909090909091,0.09090909090909093
485,786,0.16722803703995173,0.01769771323957721,0.1670103092783505,0.02474226804123711
51,441,0.16628873771730918,0.0516677123436027,0.1568627450980392,0.05882352941176469
321,557,0.16654641856406985,0.020228202397016316,0.16510903426791276,0.024922118380062308
370,850,0.16592686804451512,0.01905126492390866,0.16756756756756758,0.02635135135135136
171,285,0.16622550528367702,0.028744399473147938,0.16374269005847952,0.03508771929824561
305,369,0.16812830423386202,0.020560061763053406,0.16721311475409836,0.02950819672131147
443,337,0.16601134696666242,0.01619109197725714,0.16478555304740405,0.02031602708803612
272,455,0.1655785391079509,0.02190772211006277,0.16544117647058823,0.02941176470588236
67,469,0.16529293829360658,0.045852552710026875,0.16417910447761194,0.05970149253731344
204,222,0.16874227168344816,0.02559469250560371,0.1715686274509804,0.034313725490196095
176,932,0.16689426453374953,0.02847489214666743,0.16477272727272727,0.039772727272727265
334,951,0.16677685638187348,0.02080355857275471,0.16766467065868262,0.026946107784431128
457,92,0.16606412329940062,0.01777236989897998,0.16630196936542668,0.024070021881838072
275,198,0.1671808999081726,0.024008337780588005,0.16727272727272727,0.032727272727272744
176,180,0.16511994949494951,0.027861927034049692,0.16477272727272727,0.03409090909090909
17,513,0.16271069831441348,0.08973911796834143,0.17647058823529413,0.11764705882352941
417,988,0.16833415858406392,0.018784742852040317,0.16786570743405277,0.026378896882494007
232,457,0.16553799139817402,0.02403208728102349,0.16379310344827586,0.030172413793103453
175,873,0.16620520373097694,0.028142455817278707,0.1657142857142857,0.03428571428571428
497,129,0.1638357275435559,0.015290221862733523,0.16297786720321933,0.020120724346076452
298,648,0.1669618443947303,0.021893981446892676,0.1644295302013423,0.03020134228187918
212,511,0.1687128456965624,0.02555066017535765,0.1650943396226415,0.033018867924528295
256,605,0.16809788223140495,0.024145292972938714,0.16796875,0.03125
113,410,0.1652277142240449,0.03479012742450776,0.1592920353982301,0.04424778761061948
21,75,0.17523809523809522,0.07625394182096472,0.19047619047619047,0.11904761904761904
313,967,0.1656947642820092,0.02156103319522804,0.16613418530351437,0.028753993610223627
131,919,0.16675111513510368,0.03200919935452961,0.16793893129770993,0.04580152671755727
92,183,0.16298408172962697,0.03691732138551186,0.16304347826086957,0.05434782608695651
85,354,0.16334330342306416,0.040107432080831826,0.16470588235294117,0.05882352941176469
293,308,0.16826603430698994,0.020539517093260257,0.17064846416382254,0.027303754266211594
196,918,0.16855631141345429,0.026589342521218053,0.1683673469387755,0.03061224489795919
48,626,0.16600106496272632,0.055052866117337104,0.16666666666666666,0.08333333333333334
47,301,0.1659008977168304,0.05272842722294444,0.1702127659574468,0.08510638297872342
336,831,0.16574623230760413,0.020016751284649185,0.16666666666666666,0.0267857142857143
136,985,0.1657285756942371,0.033949989794400635,0.16176470588235295,0.0514705882352941
164,284,0.16338886980419096,0.029889690701489877,0.16463414634146342,0.042682926829268275
308,868,0.16658686935184633,0.02115569698317267,0.16558441558441558,0.02922077922077923
332,750,0.16527710843373494,0.021160422672661397,0.16415662650602408,0.03012048192771083
113,651,0.16645596291613993,0.03655581280938934,0.168141592920354,0.05309734513274336
99,292,0.17133665421336655,0.038128578239220876,0.1717171717171717,0.05303030303030301
101,134,0.16218412886064726,0.032944514378159366,0.15841584158415842,0.039603960396039584
401,597,0.16824772240253638,0.0185391569716421,0.16708229426433915,0.022443890274314204
241,539,0.16693738981824344,0.024504425556933968,0.16597510373443983,0.03319502074688796
59,854,0.166494661215417,0.048443069801209125,0.1694915254237288,0.06779661016949154
326,71,0.16940292059103085,0.02295031785914675,0.1687116564417178,0.027607361963190163
418,282,0.1653517255420951,0.017527543493771922,0.16507177033492823,0.02392344497607657
291,729,0.16777678786078937,0.022370076787864873,0.16494845360824742,0.030927835051546393
259,110,0.16542646542646544,0.022777759346830472,0.16216216216216217,0.030888030888030882
358,315,0.16552274541101358,0.019979868964769994,0.164804469273743,0.027932960893854747
289,60,0.16805074971164938,0.021667703537536796,0.16608996539792387,0.02854671280276816
437,444,0.1670429010245944,0.018410385700887356,0.16475972540045766,0.027459954233409606
465,924,0.16568449471675278,0.01702741957243781,0.16559139784946236,0.021505376344086002
376,504,0.16603871158392436,0.018121004128947155,0.16489361702127658,0.02393617021276595
161,876,0.16730480161093622,0.029569955723143946,0.16770186335403728,0.038819875776397506
441,321,0.167200005651274,0.017795804875173047,0.16780045351473924,0.022675736961451254
24,167,0.17265469061876249,0.07537821152964082,0.16666666666666666,0.08333333333333334
168,606,0.1674917491749175,0.029864232029476027,0.16666666666666666,0.035714285714285726
57,215,0.16507547939616482,0.048923963632757014,0.15789473684210525,0.05263157894736842
347,257,0.16646295652563944,0.018948340644028012,0.16714697406340057,0.025936599423631135
401,579,0.1661433635255557,0.018809515940294015,0.16708229426433915,0.027431421446384052
206,808,0.1671032394501586,0.026994101986447916,0.1650485436893204,0.03883495145631069
68,278,0.16731908590774439,0.044340508892041615,0.16176470588235295,0.05882352941176469
72,918,0.16922355361897845,0.045207531182363814,0.16666666666666666,0.05555555555555555
151,652,0.16716775687644742,0.028824569331968718,0.16556291390728478,0.03973509933774835
236,854,0.16838506728059383,0.023616613021884843,0.1694915254237288,0.033898305084745756
219,993,0.1668575002184239,0.025425033289228245,0.1643835616438356,0.0319634703196347
218,534,0.16536095935126963,0.02494445604658511,0.1651376146788991,0.03669724770642202
355,430,0.16736980019652803,0.018999818037850877,0.16619718309859155,0.02535211267605636
105,60,0.16428571428571423,0.03940697974864418,0.1619047619047619,0.05952380952380951
388,869,0.16727664218855656,0.018712765049061966,0.16752577319587628,0.02577319587628865
163,969,0.1667394759001437,0.027382647673063577,0.1656441717791411,0.03680981595092023
161,658,0.16783401612263776,0.029860218126134895,0.16770186335403728,0.0372670807453416
262,930,0.16613724041697445,0.022720077479670604,0.16412213740458015,0.030534351145038163
399,541,0.1655942073297847,0.018455691235849083,0.16541353383458646,0.02506265664160401
320,121,0.1672004132231405,0.020427396625294615,0.165625,0.028124999999999983
249,57,0.16599732262382866,0.02370968191395393,0.1646586345381526,0.028112449799196776
130,997,0.1673636293495872,0.031633997671442045,0.16923076923076924,0.038461538461538464
85,504,0.16687675070028013,0.03983350615621029,0.16470588235294117,0.047058823529411764
51,665,0.16517765000737136,0.053724742495068735,0.1568627450980392,0.05882352941176469
316,412,0.167752242841342,0.021859163865959538,0.16772151898734178,0.03164556962025317
483,882,0.16618545278704996,0.017272542112023396,0.16563146997929606,0.022774327122153215
290,459,0.16511907444970328,0.022251471064579215,0.16551724137931034,0.031034482758620696
58,750,0.16342528735632184,0.047652621763613005,0.15517241379310345,0.051724137931034475
319,577,0.16741007155158832,0.02098179024740648,0.16614420062695925,0.028213166144200635
282,495,0.1674475248943334,0.02236000264543038,0.16666666666666666,0.03191489361702127
489,599,0.16676055183997868,0.01782281131767805,0.1656441717791411,0.022494887525562363
404,271,0.16617953308245956,0.0187932368897963,0.16584158415841585,0.024752475247524747
23,172,0.1635490394337715,0.07740990166529274,0.17391304347826086,0.08695652173913043
97,258,0.16594741468872373,0.038694156226972455,0.16494845360824742,0.061855670103092786
319,859,0.1663193696833454,0.02082228715313006,0.16614420062695925,0.028213166144200635
211,200,0.16085308056872039,0.02485166342694015,0.15639810426540285,0.03436018957345974
369,846,0.16562558060568788,0.019161573019954536,0.16531165311653118,0.027100271002710036
200,420,0.16590476190476192,0.025607206504093934,0.165,0.035
118,278,0.16546762589928057,0.034649506888912995,0.16101694915254236,0.0423728813559322
402,307,0.16532160046672176,0.018460946954787515,0.16417910447761194,0.02487562189054726
267,914,0.1660110310689319,0.022372831148266895,0.1647940074906367,0.02996254681647939
464,79,0.17074967263203844,0.017903682354353783,0.17025862068965517,0.023706896551724144
249,389,0.16876761544894234,0.02387060000047565,0.1686746987951807,0.03212851405622488
45,195,0.17071225071225068,0.05689634876941902,0.15555555555555556,0.06666666666666668
265,402,0.16681685910072278,0.02277088664363266,0.1660377358490566,0.03396226415094339
132,201,0.16478214985677675,0.02941155429491132,0.16666666666666666,0.03787878787878787
435,680,0.16673089925625423,0.017341039243688527,0.16551724137931034,0.020689655172413807
388,392,0.1675783715548075,0.01879467875100031,0.16752577319587628,0.028350515463917536
304,482,0.16738097837955887,0.021914090636709748,0.16776315789473684,0.029605263157894746
297,613,0.16765259995276308,0.022681199906533313,0.16835016835016836,0.030303030303030304
58,687,0.170556643075842,0.05190380677584055,0.1724137931034483,0.06896551724137931
257,783,0.1651534803285776,0.023243098099507666,0.16342412451361868,0.0311284046692607
385,724,0.16708760852407262,0.01849124316879907,0.16623376623376623,0.023376623376623384
400,391,0.16588235294117648,0.019469176125766017,0.1675,0.027499999999999997
128,73,0.168236301369863,0.03574486301369863,0.171875,0.0546875
88,656,0.1678561529933481,0.039643094340392364,0.17045454545454544,0.05681818181818182
64,464,0.16510641163793102,0.0428886454497428,0.171875,0.0625
95,561,0.16448072051787221,0.03818764526161773,0.16842105263157894,0.05263157894736842
71,998,0.16442744644218013,0.04327416005748546,0.16901408450704225,0.056338028169014065
190,931,0.16695686584883263,0.027180078862675067,0.16842105263157894,0.0368421052631579
433,964,0.1674221153201154,0.01774762410748897,0.16859122401847576,0.023094688221709014
48,561,0.16837492572786691,0.05644591717542409,0.16666666666666666,0.08333333333333334
351,760,0.16593567251461988,0.019149087373428814,0.16524216524216523,0.025641025641025633
45,975,0.17005128205128206,0.05577112505106137,0.17777777777777778,0.06666666666666668
111,298,0.16657597194509946,0.03708077226624296,0.16216216216216217,0.04504504504504506
44,493,0.16720449935460077,0.057185044253239885,0.1590909090909091,0.0681818181818182
492,161,0.1668939049638944,0.01716596869725489,0.16666666666666666,0.02439024390243902
185,945,0.16690976690976692,0.027559466002801528,0.16756756756756758,0.03783783783783784
223,825,0.1664628346242696,0.02477295032992471,0.16591928251121077,0.0358744394618834
421,225,0.16665083135391923,0.01814663277404525,0.166270783847981,0.02375296912114014
415,191,0.16608843751971236,0.019001510206638237,0.16626506024096385,0.026506024096385555
458,713,0.16732607776967975,0.017458287398430146,0.16593886462882096,0.024017467248908297
394,616,0.16741380446964202,0.017853710574055423,0.16751269035532995,0.025380710659898498
182,940,0.16641337386018235,0.02790773288936963,0.16483516483516483,0.038461538461538464
415,371,0.1673627123047446,0.018575050763602177,0.16626506024096385,0.02168674698795181
241,501,0.16787172542881043,0.023375834681224453,0.16597510373443983,0.02904564315352695
436,474,0.16764409863353077,0.017593325588954656,0.16743119266055045,0.022935779816513763
293,770,0.1654713886795798,0.02071515626538422,0.16382252559726962,0.03071672354948804
493,823,0.16674512432869407,0.016466988813460506,0.1663286004056795,0.022312373225152116
31,368,0.16926718092566617,0.06435150109383668,0.16129032258064516,0.0967741935483871
164,239,0.1669302990101031,0.02943669445930307,0.16463414634146342,0.03658536585365854
206,113,0.16736833061259557,0.026955336960144103,0.16990291262135923,0.04368932038834952
157,276,0.1644512138835041,0.029190752132849756,0.16560509554140126,0.03821656050955413
56,382,0.16436050860134627,0.04685589282220251,0.16071428571428573,0.06696428571428573
362,889,0.1661964215798992,0.019127769878989953,0.16574585635359115,0.024861878453038694
480,497,0.16681338028169015,0.017272010822601304,0.16666666666666666,0.024999999999999994
347,591,0.16681539129205128,0.020444559407070368,0.1642651296829971,0.028818443804034588
421,575,0.1671961169059176,0.018811062505140898,0.166270783847981,0.02612826603325416
311,643,0.16698254264325682,0.02075450058322527,0.16720257234726688,0.025723472668810282
129,553,0.16644938811556415,0.03331840827180511,0.16279069767441862,0.038759689922480606
296,863,0.167587923961041,0.022405509811318097,0.16891891891891891,0.0304054054054054
484,969,0.16603979564857696,0.01657419079781027,0.1652892561983471,0.022727272727272707
15,549,0.16672738312082575,0.0971252253949893,0.13333333333333333,0.13333333333333336
269,171,0.16817756907758866,0.023701651435608387,0.16728624535315986,0.03345724907063197
76,524,0.1684160305343511,0.04296822421531259,0.17105263157894737,0.05263157894736842
110,125,0.17025454545454552,0.03574706368337785,0.17272727272727273,0.054545454545454564
343,173,0.167191897403057,0.021287439355470946,0.1661807580174927,0.029154518950437303
80,559,0.16715116279069767,0.04174539441446988,0.1625,0.04999999999999999
459,806,0.16680452164323134,0.01710593212847808,0.1655773420479303,0.023965141612200452
135,828,0.1654142064770084,0.03242467244769005,0.16296296296296298,0.044444444444444425
378,364,0.16694284551427407,0.019098161042757886,0.16666666666666666,0.023809523809523808
268,295,0.16749304325828487,0.02187120360715052,0.16791044776119404,0.02985074626865672
26,837,0.16372576049995405,0.07136640282005066,0.15384615384615385,0.07692307692307693
495,639,0.1669654289372599,0.016883275952596463,0.16767676767676767,0.02121212121212121
497,393,0.16535344381812503,0.017471455506124355,0.16498993963782696,0.024144869215291742
442,533,0.16597760478126883,0.01755249465356693,0.167420814479638,0.024886877828054293
285,207,0.1671497584541063,0.022343435506325126,0.16842105263157894,0.03157894736842107
270,897,0.16638589537140258,0.023085230166823116,0.16666666666666666,0.033333333333333354
120,550,0.1682121212121212,0.03306536920941614,0.16666666666666666,0.05000000000000002
329,702,0.1661903895946449,0.02075229167768682,0.1641337386018237,0.027355623100303955
331,601,0.16717856945373016,0.0200703595007012,0.1661631419939577,0.027190332326283984
314,182,0.16696997270245678,0.020940285748911876,0.16878980891719744,0.0286624203821656
386,867,0.16654714308765264,0.01815145935534023,0.16580310880829016,0.025906735751295346
305,937,0.16641181307626363,0.020540305623309493,0.16721311475409836,0.02622950819672132
63,704,0.16844787157287155,0.0470867272865459,0.15873015873015872,0.047619047619047616
414,399,0.16712675408327582,0.017410364916990467,0.16666666666666666,0.021739130434782594
105,662,0.16643648395914257,0.037746775750390045,0.1619047619047619,0.047619047619047616
492,123,0.166931059554498,0.016637823184959214,0.16666666666666666,0.025406504065040664
117,419,0.16567733512840913,0.03488752632998887,0.1623931623931624,0.04273504273504272
434,561,0.16557414754758207,0.016916824244361927,0.16589861751152074,0.02304147465437789
368,526,0.16791515126467188,0.019026318936070798,0.16576086956521738,0.02717391304347827
342,316,0.16475127692649347,0.020472727847012907,0.16520467836257308,0.029239766081871343
409,989,0.165819120348281,0.01943776026576752,0.16625916870415647,0.02444987775061125
259,460,0.16645123384253818,0.023617217725808392,0.16602316602316602,0.0357142857142857
298,658,0.16769853736153895,0.02163643289804119,0.16778523489932887,0.026845637583892606
322,839,0.1678721340844987,0.021195200276418323,0.16770186335403728,0.031055900621118016
309,157,0.16587306495166246,0.019639189543888803,0.1650485436893204,0.022653721682847905
392,965,0.16615734376652214,0.018826818863920215,0.16581632653061223,0.025510204081632654
152,528,0.1662804027113238,0.02988523354683848,0.16447368421052633,0.04605263157894737
272,547,0.1676053876760942,0.023066630231664567,0.16544117647058823,0.03308823529411767
275,293,0.1662550418864412,0.022891237220122852,0.16727272727272727,0.032727272727272744
140,67,0.1615138592750533,0.03446548516711679,0.15714285714285714,0.05000000000000002
83,497,0.16755957431334997,0.04319340207657251,0.1686746987951807,0.048192771084337366
146,51,0.16921837228041903,0.027474177471768443,0.1643835616438356,0.03767123287671231
284,171,0.1676138703566428,0.022153612174569185,0.16549295774647887,0.031690140845070436
166,154,0.16077296197778126,0.02742190392495222,0.15963855421686746,0.030120481927710857
288,923,0.165274768267726,0.0213686929514414,0.16666666666666666,0.03125
313,622,0.16720770882343877,0.021326330507752886,0.16613418530351437,0.028753993610223655
153,842,0.16595252511139055,0.030537295151245224,0.16339869281045752,0.0392156862745098
400,651,0.16733486943164363,0.018078319902086692,0.1675,0.024999999999999994
260,266,0.16785714285714284,0.021941753620193485,0.16923076923076924,0.03076923076923077
201,512,0.16812422263681592,0.02788128095808641,0.1691542288557214,0.039800995024875635
321,704,0.16639673605210986,0.020381106873734428,0.16510903426791276,0.028037383177570097
355,648,0.1686489306207616,0.02052379906831529,0.16619718309859155,0.02535211267605636
412,696,0.16639814194844324,0.01870561196699429,0.1662621359223301,0.024878640776699046
396,248,0.16756272401433692,0.018341248560593465,0.16666666666666666,0.025883838383838398
81,719,0.16547330826422157,0.04320811526453727,0.16049382716049382,0.04938271604938271
168,936,0.16519129019129017,0.028496512050065963,0.16666666666666666,0.041666666666666685
478,179,0.16861457188939014,0.01655649954931839,0.16736401673640167,0.01987447698744768
229,132,0.1657072912531428,0.026158463283174737,0.16593886462882096,0.036026200873362446
286,257,0.1662675845555223,0.021665657423981924,0.16783216783216784,0.031468531468531485
348,252,0.16891306330961503,0.01971594864355311,0.16666666666666666,0.023706896551724144
327,220,0.1670419794273005,0.020662719406666467,0.16819571865443425,0.027522935779816515
438,839,0.1662149438611959,0.018112008990031164,0.16666666666666666,0.02511415525114155
404,973,0.1667599442369725,0.017886454357522237,0.16584158415841585,0.024752475247524747
399,667,0.16819785595923842,0.018866762908169712,0.16791979949874686,0.02756892230576441
362,394,0.16694477942619965,0.019065063201736655,0.1685082872928177,0.029696132596685076
391,904,0.1666760971414345,0.019242178001888464,0.16624040920716113,0.025575447570332477
498,799,0.16604339762051964,0.016092352414315718,0.1646586345381526,0.022088353413654616
230,854,0.16593014967925876,0.02434764843325075,0.16521739130434782,0.030434782608695643
465,94,0.16863417982155116,0.015397614207868393,0.16774193548387098,0.02096774193548387
12,800,0.17354166666666665,0.10649705753629482,0.16666666666666666,0.16666666666666669
56,120,0.18125,0.04926381932572649,0.17857142857142858,0.07589285714285715
189,450,0.16224573780129334,0.026488316633541648,0.164021164021164,0.037037037037037035
365,561,0.1677435108539057,0.018810109701632917,0.16712328767123288,0.024657534246575324
182,542,0.1636186691537245,0.028385377138602282,0.16483516483516483,0.038461538461538464
61,608,0.16870685936151852,0.04603986663426779,0.16393442622950818,0.06557377049180327
213,520,0.16636872517154205,0.02607796967871637,0.1643192488262911,0.03286384976525822
289,310,0.16752985824310748,0.021169589320875034,0.1695501730103806,0.027681660899653987
390,225,0.16704273504273504,0.018928997907817026,0.16666666666666666,0.025641025641025633
372,770,0.1661011031978774,0.019165565895935207,0.16666666666666666,0.02956989247311828
450,652,0.16594410361281528,0.016788481777300465,0.16666666666666666,0.024444444444444463
375,460,0.16616231884057972,0.017601293607344998,0.168,0.023999999999999994
373,195,0.1666185467794047,0.01862647506303834,0.16621983914209115,0.02680965147453085
366,384,0.1674991461748634,0.018589272848376335,0.16666666666666666,0.021857923497267756
428,587,0.16698641914375328,0.018012609669700856,0.16822429906542055,0.021028037383177572
290,923,0.16720215190346324,0.021427014097450847,0.16551724137931034,0.031034482758620696
142,320,0.1677156690140845,0.03157285091132045,0.16901408450704225,0.04225352112676056
298,963,0.16698028392816072,0.021114959992883278,0.16778523489932887,0.03020134228187918
391,200,0.16387468030690538,0.017862463663774496,0.1636828644501279,0.02301790281329924
114,254,0.16611410415803285,0.03278919905550359,0.16666666666666666,0.03508771929824561
37,351,0.16524216524216523,0.05953993300301655,0.16216216216216217,0.08108108108108109
224,760,0.16707001879699246,0.02518808773451155,0.16517857142857142,0.0357142857142857
236,954,0.1667244074903173,0.024308932203561597,0.1652542372881356,0.033898305084745756
114,672,0.16596177944862156,0.036071951749322144,0.16666666666666666,0.05263157894736842
451,979,0.1667885914628484,0.0177413175545311,0.1662971175166297,0.02439024390243902
127,277,0.16543960885755704,0.03252727662386971,0.15748031496062992,0.047244094488188976
330,830,0.16697334793720334,0.01993703198839253,0.16666666666666666,0.02424242424242426
463,454,0.166625436484905,0.01741046130209613,0.16630669546436286,0.02159827213822893
122,353,0.1639576464031951,0.03514322466645667,0.16393442622950818,0.04918032786885246
498,480,0.16680053547523427,0.018263681126278332,0.16666666666666666,0.020080321285140562
361,613,0.16650323326991814,0.019746215665004167,0.16620498614958448,0.02770083102493076
460,899,0.16662958843159068,0.01782990063736202,0.1673913043478261,0.02391304347826087
290,864,0.16704182630906772,0.02137961497688351,0.16551724137931034,0.031034482758620696
326,904,0.16720166675715295,0.020529188497091313,0.1656441717791411,0.02760736196319019
203,127,0.1677979907683953,0.023659118579532994,0.16748768472906403,0.027093596059113295
103,519,0.16748040481134366,0.03768967414421571,0.1650485436893204,0.048543689320388356
235,161,0.16519096075062772,0.023798655298767745,0.16595744680851063,0.03404255319148938
469,832,0.1674927218304084,0.01725465292459297,0.16844349680170576,0.023454157782515972
276,76,0.16924103737604881,0.022356599119585763,0.16666666666666666,0.03351449275362317
277,137,0.16717173048038156,0.02387339065518837,0.16606498194945848,0.032490974729241895
102,824,0.16654768703597947,0.035093327972095016,0.16666666666666666,0.0392156862745098
68,929,0.16668777306401572,0.04565252271238952,0.16176470588235295,0.05882352941176469
40,891,0.16806958473625142,0.05936750128201061,0.175,0.07500000000000001
496,109,0.16528558745190886,0.016179775653741516,0.16733870967741934,0.018145161290322592
417,903,0.16739034021951874,0.018023064941399842,0.16786570743405277,0.025179856115107924
305,366,0.1665412523515184,0.02214823189705509,0.16721311475409836,0.02622950819672132
354,925,0.166602534738128,0.020871641680306627,0.16666666666666666,0.02824858757062146
290,213,0.16962926987210625,0.020405894993779455,0.1724137931034483,0.027586206896551724
77,957,0.16627990609181834,0.043109997396172724,0.16883116883116883,0.051948051948051965
277,872,0.16783277580896233,0.022035497283206428,0.16606498194945848,0.032490974729241895
353,992,0.16714737731883395,0.01952808241834481,0.1671388101983003,0.02266288951841358
367,718,0.16762426662011493,0.01951445581130602,0.16621253405994552,0.026566757493187987
257,89,0.16827700782582083,0.021346304911529498,0.16731517509727625,0.0272373540856031
43,695,0.16600301154425298,0.05621364035285545,0.16279069767441862,0.08139534883720931
95,592,0.16342460881934565,0.03783863579918813,0.1631578947368421,0.05263157894736842
64,159,0.16597877358490565,0.04337635414563566,0.171875,0.046875
136,345,0.16464194373401533,0.032859930161111314,0.16176470588235295,0.0514705882352941
335,938,0.1672564681920886,0.02106759528976511,0.16716417910447762,0.02985074626865672
407,733,0.16602364487766944,0.01829840358679011,0.16461916461916462,0.02457002457002455
434,738,0.16628888639116804,0.01784378369760687,0.16589861751152074,0.02304147465437789
35,807,0.16902106567534078,0.06308516981341965,0.17142857142857143,0.08571428571428573
98,263,0.16761077054395904,0.03832664534797274,0.16326530612244897,0.05102040816326531
260,633,0.16663628630453275,0.023472010130738866,0.16538461538461538,0.03076923076923077
428,493,0.16839017269814788,0.018272355830590486,0.16822429906542055,0.023364485981308414
433,227,0.1660681038955754,0.01849294739754035,0.16859122401847576,0.02540415704387991
227,693,0.16697497314237403,0.024414030339505875,0.16740088105726872,0.030837004405286333
231,578,0.16588774547252055,0.02495919586106514,0.1645021645021645,0.030303030303030304
478,86,0.16678018877104214,0.016257160020702696,0.16736401673640167,0.023012552301255235
126,998,0.16713585901962655,0.03238914235380656,0.16666666666666666,0.047619047619047616
181,382,0.16497931792542883,0.027435131639121865,0.16574585635359115,0.03314917127071823
142,934,0.16669933950598667,0.03113963149549512,0.16901408450704225,0.04225352112676056
244,466,0.1651744881446563,0.02465189672313139,0.16393442622950818,0.03688524590163936
447,739,0.16727060269485639,0.01825171936514479,0.16778523489932887,0.024608501118568243
334,154,0.16601213158099387,0.020732014276986906,0.16766467065868262,0.026946107784431128
112,926,0.1651978556001234,0.034676539957787605,0.16071428571428573,0.04464285714285715
458,420,0.1661676024121439,0.01736603502179449,0.16593886462882096,0.020196506550218346
494,63,0.16836964205385258,0.015744423853846907,0.1680161943319838,0.019230769230769218
147,757,0.16312152337817556,0.030044237352544533,0.16326530612244897,0.04081632653061226
197,761,0.16549157200317507,0.02617755473010144,0.16751269035532995,0.035532994923857864
286,266,0.1659656133340344,0.022690534285573265,0.1660839160839161,0.027972027972027996
99,277,0.16905517266528094,0.03837367332995692,0.1717171717171717,0.0505050505050505
149,927,0.16601869348334455,0.030419382402946612,0.16778523489932887,0.040268456375838924
333,828,0.1682334508421465,0.02065821597289104,0.16816816816816818,0.030030030030030047
287,552,0.1676071807301924,0.022281493777919204,0.1672473867595819,0.027874564459930334
40,452,0.16432522123893806,0.058849011699844196,0.15,0.07500000000000001
128,966,0.16544545807453417,0.032039405291569074,0.1640625,0.046875
485,329,0.1665716165825839,0.016148522698749904,0.16494845360824742,0.022680412371134023
382,384,0.16694617146596857,0.020323679119968862,0.1649214659685864,0.02879581151832461
