Rolls per Test,Number of Tests,Mean,std,Median,IQR
216,144,0.1684670781893004,0.023398282748033246,0.16898148148148148,0.027777777777777762
443,216,0.16693838307833794,0.017837571351689133,0.1670428893905192,0.022573363431151267
216,985,0.16604624929498024,0.025084160709366598,0.16666666666666666,0.037037037037037035
351,214,0.1667864845434939,0.019999161651115576,0.16809116809116809,0.02777777777777779
67,946,0.16820232873686533,0.04460292573205506,0.16417910447761194,0.05970149253731344
162,465,0.16430373025355102,0.029170103532384934,0.16049382716049382,0.043209876543209874
155,875,0.1662672811059908,0.030358277420888743,0.16774193548387098,0.038709677419354854
498,128,0.16313692269076308,0.01464183276990969,0.16265060240963855,0.01807228915662651
422,868,0.16663572629785747,0.017872326042950453,0.16587677725118483,0.02369668246445497
257,344,0.16762057732331914,0.02244756162603151,0.16731517509727625,0.0311284046692607
379,916,0.16688942401861945,0.019409522068791752,0.1662269129287599,0.026385224274406344
121,658,0.16717325227963525,0.033214175887802344,0.1652892561983471,0.04132231404958678
182,384,0.16592261904761904,0.029472954099279407,0.16483516483516483,0.043956043956043966
68,330,0.1644830659536542,0.042941269888736214,0.16176470588235295,0.05882352941176469
450,483,0.16688750862663904,0.017287118411917303,0.16666666666666666,0.024444444444444435
424,722,0.16656431296712487,0.018978974562781737,0.1650943396226415,0.02594339622641509
147,450,0.16813303099017382,0.03016740896233747,0.16326530612244897,0.047619047619047616
128,304,0.16349712171052633,0.03116768009369139,0.1640625,0.041015625
151,218,0.16522875022783887,0.02798375859818082,0.16556291390728478,0.03973509933774835
294,661,0.1667078329062336,0.02116592091979189,0.16666666666666666,0.0272108843537415
224,191,0.16770287958115182,0.02557596773411346,0.16517857142857142,0.03125
185,786,0.16577951997799326,0.025574033491264105,0.16216216216216217,0.032432432432432434
46,798,0.16631252043151354,0.053046169387011975,0.17391304347826086,0.06521739130434784
169,810,0.1679962013295347,0.028734136499818312,0.16568047337278108,0.041420118343195256
61,137,0.1657293287064736,0.05079626862966992,0.16393442622950818,0.06557377049180327
347,427,0.1666812896084876,0.01866599115933872,0.16714697406340057,0.024495677233429408
325,471,0.1674734607218684,0.020758306018479215,0.16615384615384615,0.027692307692307683
129,415,0.1661903427664145,0.03532187114572727,0.16279069767441862,0.05038759689922481
60,552,0.16636473429951693,0.04726741323315546,0.16666666666666666,0.06666666666666668
391,454,0.16577847381051636,0.019104701278827747,0.16624040920716113,0.02301790281329924
298,546,0.16511787988298054,0.020711373934591035,0.1644295302013423,0.026845637583892606
489,163,0.16662275584327602,0.016671135924967977,0.16768916155419222,0.02044989775051126
23,247,0.1712726632635099,0.08436959365883337,0.17391304347826086,0.08695652173913043
107,560,0.16517022696929237,0.036503327107831864,0.16822429906542055,0.04672897196261683
384,973,0.16665328451524491,0.01862218379366215,0.16666666666666666,0.026041666666666657
442,482,0.1655667373875819,0.0172755882970295,0.16515837104072398,0.022624434389140274
255,95,0.16586171310629513,0.02085117802985172,0.16862745098039217,0.02745098039215685
181,562,0.1671713100410924,0.02694308479465346,0.16574585635359115,0.03314917127071823
360,924,0.16545214045214043,0.01957314978744963,0.1638888888888889,0.024999999999999994
497,785,0.16622537774417204,0.016047491739015634,0.16700201207243462,0.02012072434607648
497,923,0.1673660598477103,0.016585467878805223,0.16700201207243462,0.02213279678068411
17,881,0.16592107898778127,0.09167183317994174,0.17647058823529413,0.11764705882352941
405,314,0.1686482661004954,0.01798759674081969,0.16790123456790124,0.024691358024691357
430,743,0.16549813765689067,0.01799446321365381,0.16511627906976745,0.023255813953488358
290,322,0.1674983936603127,0.022158797261433247,0.16896551724137931,0.031034482758620696
312,768,0.1676181891025641,0.021102639370945763,0.16666666666666666,0.028846153846153827
158,689,0.1658797376495012,0.027582598040539218,0.16455696202531644,0.037974683544303806
41,401,0.16738641201873367,0.06283529113053606,0.17073170731707318,0.07317073170731708
125,918,0.16589106753812638,0.03497719622444182,0.16,0.048000000000000015
441,851,0.1655009046313394,0.01772205423024392,0.1655328798185941,0.022675736961451254
440,211,0.16793408013787162,0.01747081145632295,0.16590909090909092,0.024999999999999994
130,845,0.16597177969959034,0.03162258464253094,0.16923076923076924,0.038461538461538464
241,853,0.16704528318407574,0.024542399060668896,0.16597510373443983,0.03734439834024897
444,911,0.1663279635288417,0.01846044044297631,0.16666666666666666,0.02477477477477477
492,667,0.16582562377347912,0.016846435375004843,0.16463414634146342,0.022357723577235755
338,989,0.1679031476418114,0.02158841102144749,0.16863905325443787,0.029585798816568032
267,698,0.1670744663726216,0.023151245830363987,0.1647940074906367,0.02996254681647939
217,324,0.16820276497695852,0.025664285869959568,0.16589861751152074,0.03225806451612903
276,419,0.16544740756113588,0.02144278144523986,0.16666666666666666,0.0289855072463768
496,387,0.16737517712761527,0.01684598691696198,0.16733870967741934,0.02419354838709678
304,66,0.16871012759170653,0.022910430876646237,0.17105263157894737,0.03207236842105263
428,948,0.1675292795457234,0.01844818179526559,0.16822429906542055,0.025700934579439255
94,338,0.17087372529271055,0.03844279615370771,0.1702127659574468,0.04255319148936171
160,717,0.16676255230125522,0.029496200072718363,0.16875,0.04375000000000001
36,89,0.16260923845193506,0.05763140518144216,0.16666666666666666,0.08333333333333334
57,644,0.16786531546256947,0.05010075984239619,0.15789473684210525,0.05263157894736842
264,905,0.166390423572744,0.02313970426555367,0.16666666666666666,0.030303030303030304
321,713,0.16665574357831633,0.021680792944317955,0.16822429906542055,0.028037383177570097
401,428,0.16634232176567926,0.020212529617847256,0.16458852867830423,0.027431421446384052
260,701,0.16687150224953362,0.023301802156313705,0.16923076923076924,0.03076923076923077
322,279,0.1670451256706516,0.022478331320705244,0.16770186335403728,0.031055900621118016
457,469,0.1658494025651673,0.018106620536528808,0.16630196936542668,0.02625820568927792
400,876,0.16686929223744293,0.018353541704705885,0.1675,0.022499999999999992
297,215,0.1651241093101558,0.021116542570886524,0.16498316498316498,0.03198653198653201
465,487,0.1656355567331258,0.017383807373436116,0.16559139784946236,0.02365591397849462
36,192,0.16869212962962962,0.06182048192453997,0.16666666666666666,0.05555555555555555
231,742,0.16781017724413952,0.024214594798924165,0.16883116883116883,0.034632034632034625
114,679,0.1644575355915562,0.03456699490323698,0.16666666666666666,0.043859649122807015
327,400,0.16582568807339448,0.021515532791373186,0.1651376146788991,0.024464831804281356
235,479,0.16578865544352153,0.024583155687092,0.16595744680851063,0.034042553191489355
309,722,0.16706559449210662,0.02108760848435224,0.1650485436893204,0.029126213592233025
337,648,0.16519214565703189,0.021037800073216574,0.1661721068249258,0.03264094955489616
24,282,0.16932624113475178,0.08697888359156762,0.16666666666666666,0.125
45,380,0.16461988304093567,0.05839277189852198,0.15555555555555556,0.06666666666666668
272,805,0.16729996346364634,0.02279817784619243,0.16544117647058823,0.02941176470588236
370,75,0.16320720720720724,0.01809475550908855,0.16216216216216217,0.021621621621621623
266,933,0.16700916277832847,0.022318044766662763,0.16917293233082706,0.03007518796992481
458,649,0.16680011573061682,0.017118729019306795,0.16593886462882096,0.021834061135371174
131,108,0.16016398077466779,0.033241290501045,0.16030534351145037,0.045801526717557245
173,177,0.16485418503641291,0.030001545019745175,0.1676300578034682,0.046242774566473965
222,242,0.16547539274812,0.025797021620939883,0.16666666666666666,0.03603603603603603
239,845,0.16669059939095343,0.023792866453721438,0.16736401673640167,0.029288702928870286
410,861,0.1664088836010311,0.018643627908107367,0.16585365853658537,0.02439024390243902
440,798,0.1659518113465482,0.01775179227985731,0.16590909090909092,0.022727272727272735
27,470,0.16304176516942473,0.06797159678177407,0.14814814814814814,0.07407407407407407
399,124,0.16692942032500604,0.018170268686573565,0.16666666666666666,0.02506265664160401
306,710,0.1678173616864586,0.020869088122708185,0.16666666666666666,0.02941176470588233
167,848,0.16743870749067902,0.02788294163362567,0.16766467065868262,0.035928143712574856
180,413,0.16875168146354586,0.027192967000249844,0.16666666666666666,0.03888888888888889
234,395,0.1663312777236828,0.024885704259242133,0.16666666666666666,0.034188034188034205
235,247,0.16816263244034801,0.023946020528389778,0.1702127659574468,0.034042553191489355
22,953,0.17184966135648191,0.07870430895158177,0.18181818181818182,0.09090909090909091
168,695,0.1666067146282974,0.029850783268685073,0.16666666666666666,0.041666666666666685
173,470,0.16614192596236627,0.028487810679946813,0.1676300578034682,0.03901734104046242
343,286,0.16769964729148404,0.020528224766094047,0.16909620991253643,0.026239067055393583
291,297,0.16565425156490446,0.021435884602600163,0.16494845360824742,0.027491408934707917
236,777,0.16739196823942584,0.024954142134556316,0.1652542372881356,0.033898305084745756
314,677,0.1662683814882067,0.02092105941305318,0.16560509554140126,0.02547770700636942
181,157,0.1651828131048316,0.026836677332007584,0.16574585635359115,0.03314917127071823
96,889,0.16630343082114735,0.037504034125924776,0.16666666666666666,0.04166666666666666
491,325,0.16451198496005012,0.016607729810780715,0.164969450101833,0.024439918533604887
300,692,0.16717726396917149,0.021578582996848988,0.16666666666666666,0.03
347,511,0.1673387210476153,0.020530174119678758,0.16714697406340057,0.028818443804034588
420,70,0.16639455782312926,0.01842759079613674,0.16666666666666666,0.021428571428571436
351,334,0.16769879045328148,0.018982614495730504,0.16809116809116809,0.025641025641025633
438,783,0.16718568671017103,0.017835826348200426,0.16666666666666666,0.02511415525114155
295,514,0.16612807491921122,0.021866596758156158,0.16610169491525423,0.033898305084745756
216,727,0.16676218859850223,0.024517360346023764,0.16666666666666666,0.037037037037037035
210,866,0.16655669196084902,0.02605969874042885,0.16666666666666666,0.0380952380952381
129,808,0.166705042597283,0.03319029944818553,0.16279069767441862,0.046511627906976744
150,928,0.16492097701149427,0.02946145739508457,0.16666666666666666,0.04000000000000001
147,623,0.16858300302464485,0.0311135356743476,0.17006802721088435,0.040816326530612235
348,469,0.1668382226797049,0.02058359400386501,0.16666666666666666,0.02873563218390804
271,196,0.16821673318774005,0.02184888380317257,0.16974169741697417,0.03321033210332103
260,408,0.16591251885369532,0.023502172954158917,0.16538461538461538,0.03173076923076923
494,926,0.16694721102473747,0.016889966042510626,0.1680161943319838,0.023785425101214563
235,610,0.16779211719567494,0.024088737166708833,0.16595744680851063,0.02978723404255318
466,462,0.16749345075525332,0.017146105007445057,0.16738197424892703,0.02145922746781115
261,290,0.16804069229752938,0.023510180999198625,0.1685823754789272,0.03065134099616859
302,438,0.16666666666666666,0.022386222049910337,0.16556291390728478,0.03311258278145693
291,837,0.1662992113053082,0.021623776334789575,0.16494845360824742,0.027491408934707917
108,494,0.167285200179937,0.03517886005367546,0.16666666666666666,0.04398148148148148
148,258,0.16988791116698093,0.029969268238599755,0.16891891891891891,0.04054054054054054
44,835,0.16706586826347306,0.056136007297929204,0.1590909090909091,0.0681818181818182
66,822,0.16557914915579147,0.047062793503678535,0.16666666666666666,0.06060606060606061
392,942,0.1673084839031154,0.01881134031091323,0.1683673469387755,0.025510204081632654
126,916,0.16778436265335828,0.03306676095627681,0.16666666666666666,0.047619047619047616
367,176,0.1662744612335893,0.01968086109298109,0.16893732970027248,0.022479564032697547
459,595,0.16624741399827905,0.01805788281004935,0.1655773420479303,0.025054466230936823
312,434,0.1667183622828784,0.022538467146997365,0.16666666666666666,0.03205128205128205
358,884,0.16624535503930835,0.01910159617974605,0.164804469273743,0.025139664804469275
321,252,0.16241408297483062,0.020592838672131013,0.16199376947040497,0.025700934579439255
277,657,0.1674716603750776,0.022467225161602954,0.16606498194945848,0.0288808664259928
330,94,0.16798839458413928,0.021443695465748678,0.1696969696969697,0.032575757575757563
424,918,0.16655105438401777,0.01801878407644907,0.1650943396226415,0.02594339622641509
120,867,0.1665513264129181,0.03507995333811367,0.16666666666666666,0.05000000000000002
237,59,0.16384180790960454,0.021767956788221698,0.16033755274261605,0.02742616033755274
417,302,0.1662458112979815,0.01774509441083395,0.16546762589928057,0.026378896882494007
155,897,0.1660157514294962,0.029929077232971477,0.16774193548387098,0.04516129032258065
300,406,0.16637110016420362,0.022672321255571882,0.16666666666666666,0.03
157,69,0.1644050586171882,0.0239865326597053,0.1592356687898089,0.031847133757961776
213,883,0.1668075649062362,0.025362781036065606,0.1643192488262911,0.03521126760563381
148,922,0.16813478337339507,0.03014214000365793,0.16891891891891891,0.04054054054054054
330,997,0.1676939910641014,0.021177011206138734,0.16666666666666666,0.027272727272727282
56,829,0.1670041357918318,0.050275377979765314,0.16071428571428573,0.07142857142857142
154,449,0.165389176525034,0.030478580760221086,0.16233766233766234,0.04545454545454547
253,563,0.16666783675819122,0.022177362484195513,0.16600790513833993,0.031620553359683806
428,58,0.1650418949403803,0.01782397791586457,0.16471962616822428,0.025116822429906538
377,224,0.16412466843501328,0.01892826654667385,0.16180371352785147,0.02122015915119363
494,472,0.16722706374802718,0.015964396192333433,0.1659919028340081,0.020242914979757082
407,845,0.16731750577904422,0.01810792402625103,0.16707616707616707,0.02457002457002458
338,581,0.16758496369247064,0.02006653412612438,0.16568047337278108,0.02662721893491124
138,473,0.16963875356190825,0.03212885039764251,0.16666666666666666,0.043478260869565216
28,139,0.16341212744090441,0.07566792794231161,0.14285714285714285,0.10714285714285714
445,470,0.16625388477169495,0.01727713589368561,0.1662921348314607,0.02247191011235955
495,845,0.16690932998625305,0.01686976704601738,0.16767676767676767,0.022222222222222227
205,533,0.16772067908296345,0.02623246497386059,0.16585365853658537,0.03414634146341464
57,100,0.16999999999999996,0.04463835047384195,0.17543859649122806,0.07017543859649122
380,248,0.16669142614601018,0.018812440290664423,0.16578947368421051,0.02631578947368421
374,583,0.16755946102127114,0.019447396731210535,0.1657754010695187,0.0267379679144385
145,372,0.16690767519466074,0.033573246489744725,0.16551724137931034,0.04310344827586207
362,940,0.16619254731397673,0.019294866923340762,0.16574585635359115,0.027624309392265206
46,523,0.16988112062515587,0.056979746174171605,0.17391304347826086,0.08695652173913043
459,528,0.16709992077639138,0.017664125855688703,0.16775599128540306,0.023965141612200452
427,454,0.16762785131384828,0.017969415198754498,0.1686182669789227,0.02576112412177986
467,623,0.1663258186367683,0.017575296119944347,0.1670235546038544,0.023554603854389733
198,446,0.16745934683154415,0.026205043140011833,0.16666666666666666,0.03535353535353536
309,592,0.16717506341292748,0.022025481006901073,0.16828478964401294,0.029126213592233025
146,351,0.166354447176365,0.030574154365715304,0.1643835616438356,0.0410958904109589
181,775,0.16682944216717166,0.027598054454016623,0.16574585635359115,0.03591160220994474
136,655,0.1671980242478671,0.03282853134511069,0.16911764705882354,0.0514705882352941
427,76,0.16803278688524587,0.018847214038807306,0.16627634660421545,0.02576112412177986
465,740,0.16767509444928796,0.017207985135766973,0.16559139784946236,0.02150537634408603
187,581,0.16676944600403143,0.026817854710674164,0.1657754010695187,0.037433155080213915
161,114,0.16170861937452327,0.028604689772581123,0.16149068322981366,0.04192546583850931
353,388,0.1683362051341958,0.02111838995164127,0.1671388101983003,0.028328611898016998
46,580,0.16656671664167916,0.05494992948472215,0.15217391304347827,0.06521739130434784
188,52,0.1710310965630114,0.03159593437359735,0.1675531914893617,0.03457446808510639
435,754,0.16578554224214154,0.018414366717208284,0.16551724137931034,0.022988505747126436
267,273,0.16530161473981697,0.022019175048682144,0.1647940074906367,0.026217228464419484
496,151,0.16309282204657125,0.01621251944961423,0.16330645161290322,0.022177419354838718
156,829,0.16669759673378493,0.029482422512711815,0.16666666666666666,0.038461538461538464
100,946,0.16561310782241018,0.036816992088016816,0.16,0.04999999999999999
200,257,0.1648249027237354,0.02644406184933972,0.165,0.04000000000000001
103,575,0.16665259603208102,0.03506221451774929,0.1650485436893204,0.048543689320388356
455,687,0.16652110625909752,0.017825221888357837,0.16483516483516483,0.024175824175824173
55,583,0.1695618275378138,0.049067853866354975,0.16363636363636364,0.07272727272727275
323,819,0.1683091590212333,0.0210518005344517,0.16718266253869968,0.02786377708978327
304,616,0.16852144565960356,0.021413294341987993,0.16776315789473684,0.029605263157894718
252,827,0.16734323717395058,0.02351619991374647,0.16666666666666666,0.031746031746031744
92,466,0.1665655905952603,0.03557620205552937,0.16304347826086957,0.043478260869565216
36,792,0.1680345117845118,0.062278097355800706,0.16666666666666666,0.05555555555555555
154,442,0.16837574190515367,0.028309300204775484,0.16883116883116883,0.038961038961038974
179,696,0.1666746933795672,0.02653335426025498,0.16759776536312848,0.03351955307262569
142,846,0.1654346885093064,0.03138151481010679,0.1619718309859155,0.04225352112676056
302,735,0.16662161553363067,0.020588017834908413,0.16556291390728478,0.029801324503311244
15,815,0.16760736196319018,0.09817941175190499,0.13333333333333333,0.13333333333333336
160,853,0.16694021101992967,0.0303749685956836,0.16875,0.04375000000000001
462,634,0.16657448755240553,0.017685037277408132,0.16666666666666666,0.025974025974025983
322,255,0.1669102423578127,0.020289760039708653,0.16770186335403728,0.02795031055900621
237,500,0.16409282700421943,0.023903577365697513,0.16455696202531644,0.03375527426160338
24,832,0.16761818910256412,0.07655427014257618,0.16666666666666666,0.08333333333333334
175,691,0.16609468678933223,0.030700063264862573,0.1657142857142857,0.045714285714285735
276,256,0.16846410778985507,0.02264492311339404,0.16666666666666666,0.03260869565217389
403,434,0.16697922265039852,0.01809140710466962,0.1662531017369727,0.0248138957816377
77,316,0.16624198586223904,0.041983940044240685,0.15584415584415584,0.051948051948051965
158,625,0.16568101265822785,0.03078764810369721,0.16455696202531644,0.044303797468354444
427,525,0.16624958179993307,0.01844764337411104,0.16393442622950818,0.023419203747072598
146,746,0.16633001579198647,0.029876268755433637,0.1643835616438356,0.0410958904109589
201,673,0.16613071344614225,0.026328984821077563,0.16417910447761194,0.03482587064676618
343,264,0.16684336072091174,0.019290882392135132,0.1661807580174927,0.029154518950437303
253,572,0.16765250559716963,0.02416320613797874,0.16600790513833993,0.031620553359683806
251,355,0.16893552550361934,0.024002750286031497,0.17131474103585656,0.03187250996015936
490,715,0.1659911517054374,0.015738193612350845,0.1653061224489796,0.022448979591836726
281,146,0.17016038609662162,0.022185140325396757,0.16725978647686832,0.028469750889679707
150,877,0.16780691752185484,0.03143459087368297,0.16666666666666666,0.04000000000000001
273,337,0.1666721013902023,0.021513192311287677,0.16483516483516483,0.03296703296703296
129,91,0.16892409915665732,0.03024263645855651,0.17054263565891473,0.042635658914728675
232,921,0.1671814744093751,0.02282714778649114,0.16810344827586207,0.03448275862068967
392,420,0.16544582118561715,0.018565091854045656,0.16581632653061223,0.025510204081632654
369,620,0.16653553632310517,0.019644922463524225,0.16531165311653118,0.02439024390243902
140,443,0.16462431473718153,0.031354322372311096,0.16428571428571428,0.04285714285714287
91,968,0.16703750794659883,0.039039598802999634,0.16483516483516483,0.054945054945054944
229,475,0.16724431165249368,0.02411322043988952,0.16593886462882096,0.030567685589519666
253,267,0.16828766413524596,0.02174508610163433,0.16600790513833993,0.027667984189723327
491,296,0.16672400506412727,0.015824379037244006,0.1670061099796334,0.01883910386965379
15,647,0.17166409067490984,0.09842009284956645,0.2,0.13333333333333333
101,497,0.16582664302647568,0.037589359417746576,0.16831683168316833,0.04950495049504949
472,778,0.1665695394536186,0.01652396128744314,0.1673728813559322,0.023305084745762705
124,126,0.17133896569380438,0.034525508663788444,0.1693548387096774,0.04032258064516128
379,436,0.16697126673283147,0.01951727104186482,0.1662269129287599,0.026385224274406344
222,376,0.16471391604370328,0.02291956173406263,0.1644144144144144,0.031531531531531515
422,405,0.16814112690889946,0.016958091610255507,0.16824644549763032,0.021327014218009477
118,934,0.16743185859978948,0.033934386493348255,0.16101694915254236,0.0423728813559322
240,349,0.1667621776504298,0.02412284071892206,0.16666666666666666,0.029166666666666646
225,838,0.16690002651816493,0.024531889462020732,0.16444444444444445,0.031111111111111117
398,81,0.16865190148272227,0.01531838141943743,0.16834170854271358,0.020100502512562818
29,658,0.16502463054187194,0.0707604400722953,0.1724137931034483,0.10344827586206896
100,416,0.1663461538461538,0.035856489926127534,0.17,0.04999999999999999
70,524,0.16319520174482005,0.04311963672060113,0.15714285714285714,0.05714285714285716
190,982,0.16743488048022298,0.027746265940480772,0.16842105263157894,0.0368421052631579
228,88,0.1650219298245614,0.025984023965794696,0.16666666666666666,0.031798245614035076
21,621,0.16862203818725557,0.0790701420733471,0.14285714285714285,0.14285714285714285
211,279,0.16692996313849395,0.026665543309130832,0.16587677725118483,0.037914691943127965
57,991,0.16577265565528349,0.051147718924471695,0.15789473684210525,0.07017543859649122
419,326,0.16496332196143315,0.01834368306620575,0.16467780429594273,0.023866348448687347
401,772,0.16718243251973694,0.01835824512296307,0.16708229426433915,0.02493765586034913
173,192,0.16603444123314065,0.027615810451623816,0.1676300578034682,0.04046242774566472
146,757,0.16648269122889559,0.031085841435150773,0.1643835616438356,0.0410958904109589
336,538,0.16649517613736944,0.020243827219167745,0.16666666666666666,0.029761904761904767
89,859,0.1648376084027678,0.04004249280662916,0.15730337078651685,0.056179775280898875
268,158,0.16507651615341015,0.02270630901041821,0.16417910447761194,0.03358208955223882
126,593,0.16666666666666666,0.03354216525213921,0.16666666666666666,0.047619047619047616
145,317,0.16686609376699665,0.03174341379930189,0.16551724137931034,0.041379310344827586
252,850,0.16557422969187677,0.02350315699112184,0.16666666666666666,0.02777777777777779
402,970,0.16680002051597684,0.018606506502535387,0.16666666666666666,0.02487562189054726
210,532,0.16693519513068383,0.02555231729704101,0.16666666666666666,0.033333333333333326
256,442,0.1677566459276018,0.024700191122322735,0.16796875,0.03125
192,752,0.16726922650709222,0.027747056611507667,0.16666666666666666,0.03125
301,253,0.16654629495883286,0.022985702898487115,0.16611295681063123,0.03322259136212624
247,346,0.16798109101120964,0.02404498610260826,0.1700404858299595,0.036437246963562764
400,66,0.16787878787878788,0.015357127603420237,0.1675,0.021874999999999978
96,818,0.16707416462917687,0.038414679079052584,0.16666666666666666,0.05989583333333334
474,174,0.1672244046752995,0.01893056637640781,0.16877637130801687,0.025316455696202528
428,488,0.16675444308258006,0.017570498253008673,0.1658878504672897,0.021028037383177572
230,364,0.16660296225513618,0.026020213400008176,0.16521739130434782,0.03478260869565217
130,572,0.16741527703066164,0.03171805312203065,0.16923076923076924,0.038461538461538464
56,452,0.16458596713021492,0.04778564829598663,0.16071428571428573,0.07142857142857142
459,319,0.16713449573490144,0.017206249561098994,0.16775599128540306,0.021786492374727684
483,812,0.16593743944354356,0.01686074832312143,0.16563146997929606,0.022774327122153215
318,774,0.1672923471958136,0.02161824558310344,0.16666666666666666,0.02515723270440251
497,539,0.16752462828921583,0.016674078381840686,0.16700201207243462,0.020120724346076452
454,419,0.16710123747542396,0.01739936907357362,0.16740088105726872,0.024229074889867835
224,358,0.1683459696727853,0.0252491703622556,0.16964285714285715,0.03125
449,211,0.16594010914195842,0.016807601851472342,0.16481069042316257,0.02227171492204902
94,638,0.16542719935970118,0.0393158770178055,0.1595744680851064,0.05319148936170212
83,955,0.16632813978426794,0.040915541064396835,0.1686746987951807,0.060240963855421686
83,403,0.16837573619540194,0.0415447877622107,0.1686746987951807,0.060240963855421686
200,444,0.1675337837837838,0.026830486107822932,0.17,0.035
144,886,0.16843804865813897,0.03145559489309503,0.16666666666666666,0.04166666666666666
445,401,0.16721678948695676,0.017574823314712693,0.1662921348314607,0.02247191011235955
194,761,0.16745465136757115,0.027206642435376866,0.16494845360824742,0.036082474226804134
442,720,0.16842634489693314,0.018135212194390526,0.167420814479638,0.024886877828054293
391,861,0.16612456223210387,0.018221261962973724,0.16624040920716113,0.025575447570332477
422,528,0.1676674924601465,0.01790411652162381,0.16587677725118483,0.02369668246445497
106,624,0.16461054668601838,0.036417069436443864,0.16037735849056603,0.047169811320754734
277,544,0.16607161817795713,0.022890489669471104,0.16606498194945848,0.0288808664259928
396,507,0.1660291275675891,0.017873721832612367,0.16666666666666666,0.022727272727272735
93,692,0.1673503636024613,0.0384886627914793,0.16666666666666669,0.05376344086021506
22,920,0.16665019762845845,0.07758822240276099,0.18181818181818182,0.13636363636363635
50,365,0.16323287671232875,0.049073196809961174,0.16,0.08000000000000002
387,816,0.16703083042002329,0.019651911547025978,0.165374677002584,0.028423772609819126
486,815,0.16648741447650786,0.016986303075445217,0.16666666666666666,0.022633744855967086
327,346,0.16641919004436903,0.021032387639464942,0.1651376146788991,0.027522935779816515
102,842,0.16377905081272412,0.03774874196521106,0.16666666666666666,0.04901960784313725
175,194,0.1690721649484536,0.028361557056457064,0.17142857142857143,0.04000000000000001
195,306,0.16504105915870618,0.02624027693560176,0.1641025641025641,0.03589743589743591
410,188,0.16484172288531393,0.019663752266481985,0.16341463414634147,0.029268292682926828
391,255,0.16544807181184495,0.018463933560922945,0.1636828644501279,0.025575447570332477
24,878,0.16733105542900534,0.07590486955956571,0.16666666666666666,0.08333333333333334
211,843,0.16688873522119713,0.025347461727890007,0.16587677725118483,0.03317535545023695
471,134,0.16440092530975695,0.015187645787877225,0.16348195329087048,0.01698513800424628
491,786,0.165764939392526,0.01707350286081365,0.1670061099796334,0.024439918533604887
303,420,0.16641521294986644,0.021289267853223263,0.16501650165016502,0.0297029702970297
245,803,0.16491219152667294,0.023686764760768145,0.16326530612244897,0.03265306122448977
406,695,0.1663855122798313,0.018593499678125874,0.16502463054187191,0.02463054187192118
350,682,0.16660661918726435,0.020165832490699812,0.1657142857142857,0.025714285714285717
277,185,0.16610401014733148,0.022114442484313913,0.16606498194945848,0.02527075812274368
190,174,0.16857229280096794,0.02503494015161206,0.16842105263157894,0.035526315789473684
17,368,0.16368286445012786,0.09444320570106278,0.17647058823529413,0.11764705882352941
416,922,0.16615217754046385,0.018428427020301993,0.1658653846153846,0.024038461538461536
388,948,0.1664845143329418,0.01985159955332771,0.16494845360824742,0.02577319587628868
499,759,0.16837891857496284,0.017100708959084516,0.1683366733466934,0.024048096192384794
28,648,0.16622574955908287,0.0712432547158197,0.17857142857142858,0.10714285714285714
447,453,0.16554315994291108,0.01624652637534942,0.16554809843400448,0.022371364653243853
317,282,0.16598429424793612,0.021744354274264674,0.167192429022082,0.028391167192429012
243,160,0.16635802469135802,0.023390591376469753,0.16872427983539096,0.028806584362139925
414,496,0.16638421380707494,0.01802781593090338,0.16545893719806765,0.024154589371980673
341,84,0.1677489177489178,0.015842627069132014,0.16715542521994134,0.02126099706744869
209,736,0.16612492198876638,0.0252802909113608,0.1674641148325359,0.033492822966507185
213,581,0.16632324064871154,0.025146405524500842,0.1643192488262911,0.03286384976525822
288,109,0.16593399592252805,0.020480324486904376,0.16666666666666666,0.024305555555555552
79,194,0.166383922745661,0.04140772829326722,0.16455696202531644,0.05063291139240508
